,MonsoonIntensity,TopographyDrainage,RiverManagement,Deforestation,Urbanization,ClimateChange,DamsQuality,Siltation,AgriculturalPractices,Encroachments,IneffectiveDisasterPreparedness,DrainageSystems,CoastalVulnerability,Landslides,Watersheds,DeterioratingInfrastructure,PopulationScore,WetlandLoss,InadequatePlanning,PoliticalFactors,FloodProbability
2022-01-25,0.16057187251771568,0.48234004322961677,0.5314164157339115,0.49090062769062826,0.5955899657831328,0.5815376558044368,0.6991716758482659,0.5190244007634158,0.6581331109787002,0.681646159131243,0.06149422218862415,0.5300798271340609,0.5361717645925851,0.33108811592012294,0.474099618154477,0.3802727326802954,0.745823819089044,0.5364176159683876,0.14053126416029604,0.01,0.19307104917669926
2022-01-26,0.3255353510807126,0.5123070438742421,0.7919994140119103,0.4820314583552597,0.5710196280441413,0.613511003210028,0.8010630370570838,0.4777494931033761,0.44573257906347885,0.6621598910122072,0.01,0.5589969731658729,0.3223154074958054,0.40491570427208573,0.5023118903329058,0.5252943446666002,0.762129187239241,0.4887802065179842,0.2433189943509217,0.01,0.3075201890549797
2022-01-27,0.10862642625707161,0.8053535575648453,0.5558820967017775,0.5038965956715324,0.5757540374842923,0.47778068516243266,0.5521030775834759,0.5235496898179558,0.46071342533568804,0.6486154149794278,0.35522709301843003,0.5499015139155774,0.3441549622226288,0.2444114803170265,0.47190536889270396,0.5437354278096225,0.7575062043770155,0.44948663587595383,0.3042959933575472,0.03743757496975006,0.23103669289422452
2022-01-28,0.18782720712516132,0.4023684563230351,0.641749944575208,0.49049834501161993,0.6806328120819897,0.652026946665953,0.46113589572938096,0.5328602227800934,0.43812380155178005,0.6703192462202429,0.01,0.334209358948226,0.5815784332365389,0.36058941580145965,0.45029382269006935,0.6928877846472794,0.7397779271650369,0.5174311047146207,0.12686920394758883,0.01,0.1779922417766286
2022-01-29,0.2342366911412405,0.4056402658204272,0.6769894239515599,0.6015960270809078,0.6322940274513003,0.5998085329201474,0.4314638960861015,0.6138550037570951,0.5641645681141998,0.7347198497271732,0.25032396388429207,0.3094552454776185,0.3807126159540244,0.41646910053080716,0.38613488450692013,0.6323793087427353,0.7825498277702718,0.5624220154122512,0.19407472948108961,0.01,0.23412214438201553
2022-01-30,0.28192429173986217,0.6348470467601223,0.6962669527565206,0.592120598271184,0.6527675852724638,0.6876060640137733,0.8977055302554402,0.42886658016829604,0.32825532171302907,0.7645928209880294,0.14827742421193874,0.6604481233362222,0.6752198814214331,0.39162891599926186,0.47737701338000393,0.4842512865436256,0.8063962695070929,0.5284859631098459,0.35957159184313864,0.039257904967912545,0.42213210162031306
2022-01-31,0.16865451545956822,0.36280272669984936,0.5264971343573248,0.5704569840779397,0.5599847931975435,0.6516051035618055,0.5622671664077679,0.5209051206258459,0.6467293481655566,0.5345989599049289,0.28611686896174826,0.6109075010611904,0.7516585280386034,0.3829038076131961,0.45641338582418645,0.49279974607350896,0.75651022610199,0.5405838678439119,0.31920437337567065,0.15008505952397572,0.3075131596894786
2022-02-01,0.28791179457190486,0.3193072863193574,0.6740269945628903,0.4563828446515739,0.5912832555409119,0.6883469375446017,0.48113214079347544,0.4862257587975507,0.4821418993307489,0.6542930256071503,0.16068223335010878,0.508174880875373,0.6219016834240993,0.4170092934175531,0.5017156160975701,0.570990384640914,0.7391014181426532,0.5189029167792404,0.25752049033986746,0.01,0.2762629406528636
2022-02-02,0.21066934939025395,0.2782940857303619,0.8179740740485311,0.3642809078324891,0.6254292554444489,0.5780089853538789,0.6730488751198853,0.28093373778102193,0.41628387441171755,0.6196061899702778,0.18316032885262568,0.5045294883996738,0.46104470443239054,0.35896012989880133,0.6251630076708525,0.49793478917023226,0.758452512391527,0.42582080590120386,0.26418284493084293,0.01,0.22087740241414439
2022-02-03,0.34109980937885515,0.7649414948454976,0.809384974455546,0.6599550494253901,0.6209731281944597,0.6841547842234726,0.431292096841119,0.6516237201898375,0.5464390514215023,0.6507448410971273,0.15406881151595683,0.45733200247187555,0.5834975058888511,0.4155481205479451,0.3520069994385723,0.5745723295275277,0.7361896468697824,0.5303524388421269,0.29847042270639795,0.010087573485509073,0.4586903766690897
2022-02-04,0.2550584467702353,0.42198346813578247,0.8345609632367017,0.34905099883788837,0.669817631557051,0.7375749693616425,0.6222956510891349,0.45465870167000055,0.6083252867367313,0.7088631298443366,0.0851954215769709,0.6053608630551126,0.5657251128113633,0.3478478294093277,0.533991823202223,0.4914341317676274,0.7873717012364002,0.5583069702094465,0.222818469136966,0.01,0.27579356468837024
2022-02-05,0.2896245999653539,0.14196973574847016,0.5004262483705044,0.5062759494136173,0.6178553824895925,0.670536736918056,0.7562999121053092,0.5499524870647793,0.780592014397196,0.6895641331182788,0.21463245677424614,0.47064657436433976,0.3853597911683898,0.46830113765706805,0.44956989514560664,0.5092177322361446,0.7717544743886239,0.5434781091368907,0.43922120369213163,0.08656274710235762,0.23675506838779492
2022-02-06,0.11558248992994827,0.35371052934282426,0.7141081945257945,0.5220972650162683,0.6181483781011886,0.671892942134061,0.5639103866007084,0.5221903389857063,0.4334932542983593,0.6738027347729265,0.12014129674858344,0.6185909450128825,0.34748143485530325,0.3436783186012897,0.45864597538202867,0.5523017012293473,0.7906101818721165,0.592332906508098,0.18254173755373948,0.01,0.27239047866855987
2022-02-07,0.24199200639917068,0.4765511456948604,0.6662008856348208,0.7529638460341174,0.7417863354245926,0.6409020452971784,0.6155508533517351,0.8169918432542573,0.8722336009738798,0.7480614593317803,0.01,0.4321502752142322,0.4946443490147495,0.45157492787084846,0.21725765747771764,0.5250226146565643,0.8044290110219079,0.7462671502075808,0.27926161411211964,0.01,0.38706646069025663
2022-02-08,0.24977580980153066,0.5453440370266381,0.5745482255624165,0.700113265043865,0.5852510785259233,0.6062353922271487,0.4331693797181506,0.6194726953478454,0.3407669596609833,0.6594112260694065,0.26800827996196797,0.4247365163506961,0.6054381567552775,0.42585307700859715,0.36317945710773314,0.7278731642100593,0.7570125160082056,0.4630661953132515,0.3611396183236704,0.40094678395178146,0.2976212496885893
2022-02-09,0.21918677079863802,0.501232781902783,0.7696204902327126,0.640419596915343,0.6171828392925491,0.6705751196684776,0.4283344003637548,0.6804670597387844,0.5620120135834131,0.6136500259489849,0.11978075940677405,0.327730272439098,0.48858418315543806,0.4014727080933653,0.344204023197495,0.5396241985875976,0.8055982824758969,0.6235903774335028,0.24023726862819525,0.04616780118473869,0.24051295327017824
2022-02-10,0.1807273441006111,0.3623495780317423,0.6555075484652545,0.5403474327585909,0.6795550385976259,0.557258025291284,0.6536852830210959,0.5876052740881431,0.573903632431942,0.6994471333520369,0.32749851720486245,0.38755576325690777,0.3731889118323135,0.37999798627153436,0.40818212540882604,0.6235519345583566,0.7721244510794314,0.5203726755917472,0.5090860864934044,0.04099808980246508,0.28366844923479745
2022-02-11,0.15927724763322731,0.6299467753485092,0.8010227474929796,0.4473749415622421,0.5588384100436445,0.6117210843433317,0.538097083138772,0.5442064343309646,0.551944513072709,0.6281196823206819,0.01,0.7090896909867093,0.41097947052052,0.28786175121558444,0.4819166183571162,0.5165966975118376,0.8038476662321136,0.524437885400563,0.20881400361237418,0.01,0.2826028583064588
2022-02-12,0.2268319000094628,0.2704476487368515,0.5647244408125092,0.604287091883237,0.6094889274712844,0.5441026702504986,0.4618928310619618,0.5532129810098102,0.4907454734657267,0.622162917520695,0.1570716278264559,0.4738473512488206,0.3542124448697045,0.4406125478223322,0.42020959643586686,0.5132962615944159,0.7735275642668605,0.5178970375929042,0.24227064675888152,0.01,0.21756777270264102
2022-02-13,0.23960542874645682,0.7606570945496325,0.7903118888214312,0.47507839139971975,0.6844578904051954,0.5975193612795888,0.6586120750232289,0.41641554548990634,0.3878712302907876,0.6265495614613438,0.2001565501024971,0.5035899319044373,0.46012146903036394,0.3101948128832179,0.5123771317540918,0.5748296739868832,0.7705867988215622,0.5027824959137221,0.15758941109458804,0.023328413519816262,0.30211619807371165
2022-02-14,0.176232680962123,0.4551876285815315,0.4513154716882616,0.6450796450065344,0.7775112478478574,0.6648511045180063,0.5429792624272276,0.6045962977430032,0.5673204310329338,0.8024120577526798,0.2726593325179306,0.31053823483609855,0.3604023082621251,0.3906027082667155,0.3486757080569667,0.6235867041507218,0.8168656228958713,0.5620585764662991,0.45171995136919396,0.06628922243608848,0.2504038392439255
2022-02-15,0.24361226185645274,0.6906274444963553,0.8072127633197458,0.5696314271971589,0.5782495650910092,0.6580651885123365,0.5547721249561648,0.6057781702452619,0.6251238900855589,0.5990839844788362,0.2941403771125226,0.5141667562150951,0.5573703314549661,0.35457007018810294,0.4105715737000195,0.5306767756032499,0.7783342977559562,0.4865233485871585,0.21738476489442699,0.10303261107285801,0.4149011311826941
2022-02-16,0.13600755518810048,0.29165478837906045,0.7215208856174358,0.5058598575865678,0.61479237353967,0.6353878742560722,0.8769635013370567,0.5636850468245775,0.7222863613247084,0.5988011319666887,0.09274787186086131,0.6082750768279491,0.6331366443332064,0.36143077719420846,0.44344104460380696,0.43987129408602244,0.7420183675547597,0.5740683636998805,0.2294497929875849,0.056714398765056934,0.27579279315049643
2022-02-17,0.2591089778712814,0.140316923991855,0.6817643628831631,0.5073329926763795,0.6213284798339316,0.6414089089603843,0.8196802670983667,0.6374372531435848,0.6921681762235701,0.744609686232,0.01,0.5654091027378958,0.6170443940636535,0.4536910019401836,0.40481577965850746,0.38078132975052215,0.7606736385916929,0.5961727933927345,0.20878468947469614,0.01,0.22114347883472035
2022-02-18,0.26134008808242976,0.8901536022765303,0.6279243317832717,0.589255656077016,0.6093614556725329,0.5386422981420584,0.5084738974877527,0.4813668104393975,0.4222307846005933,0.6241437399932435,0.01,0.4137508104188353,0.4317488357900763,0.32941602040901363,0.4606676068226899,0.6846712411545351,0.7634507446089163,0.478596365746019,0.22731831513363815,0.01,0.28511153113035
2022-02-19,0.20703392875581836,0.4486140418676032,0.5501857545677543,0.6180674207494361,0.6431179035378802,0.6143540847847084,0.5603658250502437,0.5298083820000483,0.4546610766556253,0.64609534683415,0.3528010434233452,0.4879031607800217,0.5664207189562755,0.39921438222921934,0.421052002067569,0.5427650017669235,0.7572316371799562,0.5154896542343614,0.36114813693501585,0.023398672246204108,0.32178338014479285
2022-02-20,0.18414054168845714,0.422257553359101,0.5921595614266475,0.5423762047621095,0.6126125644890531,0.5989612882694789,0.4814432151846393,0.5370128615607848,0.5874777425739971,0.7204407910496271,0.01,0.47704189269352293,0.42895138878991357,0.3703316216010412,0.4462581948931641,0.6121697737385805,0.7752743805258493,0.6130815395919826,0.4055164456333626,0.01,0.25157753253539006
2022-02-21,0.20086030398414698,0.18434133509606218,0.6331378594722112,0.7286236333852945,0.6501022465506502,0.6001225538434976,0.7706748637252815,0.6543125279577776,0.5693474640094477,0.6586473844558661,0.01,0.5281877110606805,0.5462654351492502,0.48214897498844933,0.32423619669539283,0.3518786687135913,0.8199129138864611,0.5499734027941556,0.1909777515750391,0.01,0.29713634787672183
2022-02-22,0.10294128252327212,0.5793433884487106,0.686689313198382,0.4366260517809506,0.6711839483348868,0.6631011395378974,0.5792505706331104,0.4792422048897539,0.5537290934790978,0.6738166387882929,0.3608387279358761,0.3894256268569214,0.48539398304898623,0.2665897791061791,0.49515429235386055,0.3553777516789237,0.7498431785204838,0.6411128962319793,0.347122555734687,0.11667995130550775,0.2059150104391846
2022-02-23,0.3185100095862239,0.6032396350571628,0.6437109883721843,0.4697428129159138,0.6010451177556551,0.5901435115999294,0.4189804368374166,0.3856503632451343,0.37978762482034456,0.5989003496267817,0.21449629135387618,0.44803766595860994,0.7359804971353288,0.37952992165645355,0.5460429509515277,0.6565129682485312,0.7770735475432262,0.4687734610301567,0.23765796637696537,0.01,0.29108565769691774
2022-02-24,0.12127474451073372,0.649429177937429,0.6606957355532972,0.6513627935020905,0.6670768305566438,0.6029815051968096,0.607187317174323,0.6283983162603396,0.5567439211819041,0.7354349627691716,0.31250860865831526,0.3557401974421962,0.5605697790551902,0.32616037471850823,0.35697663770787436,0.6877224846524871,0.7826827714670527,0.6220695204474472,0.3808421192865797,0.09587479676813944,0.24187610195434137
2022-02-25,0.2715070614613629,0.31699236803017516,0.5585555852947843,0.5388703856401589,0.6606085767923603,0.5289087551956896,0.6565219275555576,0.4690105790907819,0.584173735877852,0.6728964254391642,0.06155936242102498,0.4016338493993985,0.540944728459287,0.434016172816694,0.4717118794040893,0.49286026984604425,0.7375426191428878,0.5946451278164313,0.16286672594239876,0.01,0.2266997381292788
2022-02-26,0.20223815643789037,0.4898458127799865,0.7793878006164803,0.49630427980078956,0.5813087739831386,0.6186027282403421,0.6705886288413139,0.6664454093808276,0.7467159899931901,0.6393644762900121,0.16906175683918945,0.47288848373868586,0.4954459245895377,0.35204119960318475,0.4016242565727216,0.4579878841003144,0.7606493274078359,0.6209220496906142,0.29009084713033884,0.04789187320999037,0.3098012606207538
2022-02-27,0.16730588331454507,0.4935940370697331,0.7381910546951093,0.4036829363501736,0.7070819762604732,0.5789636796514548,0.43344995975874845,0.5071399601502339,0.7017852671593046,0.7193316406266339,0.3507312250390996,0.4600031713120204,0.47297210580626614,0.306039015148378,0.4839087437677363,0.5419024662928354,0.7628996629761275,0.6722738987460108,0.43135564444448904,0.12803347296367384,0.2592955910797849
2022-02-28,0.173621997766924,0.6369215613367765,0.6602322479291828,0.4587504636322368,0.6972922588583187,0.6373623732496031,0.5103946719467884,0.3957181706089022,0.4369801267568445,0.6495038996580533,0.01,0.6801852715289377,0.4358759965206308,0.2970518257057777,0.5250573238342141,0.4491600239411391,0.7810142401079808,0.5881293358014636,0.21869501355153642,0.01,0.267568236030896
2022-03-01,0.22310269857660847,0.6278288111622935,0.7033530453166049,0.6488856073622478,0.558944845827436,0.585893494255983,0.7438032552407056,0.612533188191263,0.41960536712607677,0.5877197668034889,0.14195774098346722,0.5216820295328581,0.36284964332278524,0.38065126926451986,0.387278754530207,0.5793476839308078,0.7482221935951887,0.42055068575734905,0.38766577312080247,0.2039350762868311,0.3119602863633838
2022-03-02,0.16827922912075888,0.2842185563244173,0.26752296124886865,0.5865675957256119,0.7347918425052135,0.638722678648552,0.38110419401151807,0.528667074925584,0.5309920966602748,0.7661927707120223,0.3511820302184654,0.581461605632876,0.5914517738911035,0.40326618201317954,0.41273781531848175,0.6433404711679827,0.7638959024611431,0.5723528426030422,0.5568479697659577,0.22688574114415183,0.2190816898792286
2022-03-03,0.16705199723681818,0.0975863867961318,0.6062185286023883,0.6201065442792663,0.7332052427645623,0.6263079481119594,0.7169644756536833,0.5163905635572961,0.5106032980386989,0.7642958787128632,0.01,0.3246004411291481,0.47777567880550054,0.45004068454296264,0.40913170638465957,0.43081910732972,0.7535366590724613,0.5356073637007859,0.09090473557808024,0.05896895066567459,0.1379226242608961
2022-03-04,0.33591026220465076,0.5068242831374048,0.46253507933078586,0.6946877466730519,0.6226802152509122,0.7171909945791778,0.6535609946589251,0.5713730925058977,0.3566230612823498,0.601050185954683,0.12516235135870846,0.47414076092652546,0.5409366019983499,0.47499659847675996,0.3813710866949531,0.5596085142142223,0.7683310196986828,0.499439413876564,0.4265029799993689,0.08954465602356046,0.34943977555755007
2022-03-05,0.23364792163372758,0.23280346604440402,0.7035217920288364,0.5662879407186698,0.6121723889173003,0.6584964747277066,0.6526135543355083,0.5499787247854395,0.45504087416620986,0.6634855488071479,0.09150735454777675,0.47470320916098985,0.44955779346331776,0.44014964982358395,0.43268977760821925,0.5262509303606725,0.741062113776878,0.4743341050451579,0.3572199007994242,0.14163200001035936,0.21105196047009178
